id;reward;name;country;budget;fees;kinopoisk_rating;imdb_rating
987;Лауреаты премии оскар за лучшую операторскую работу;Поймать вора;США;167500000;586250000;7.561;7.5
21034;Лауреаты премии оскар за лучшую операторскую работу;Татуированная роза;США;0;0;7.169;7.2
398;Лауреаты премии оскар за лучшую операторскую работу;В порту;США;60970000;643200000;7.769;8.2
12507;Лауреаты премии оскар за лучшую операторскую работу;Три монеты в фонтане;США;0;0;6.308;6.3
563;Лауреаты премии оскар за лучшую операторскую работу;Отныне и во веки веков;США;110550000;2043500000;7.201;7.7
8453;Лауреаты премии оскар за лучшую операторскую работу;Шейн;США;207700000;1340000000;6.449;7.7
10770;Лауреаты премии оскар за лучшую операторскую работу;Злые и красивые;США;104386000;158589000;7.694;7.9
549;Лауреаты премии оскар за лучшую операторскую работу;Тихий человек;США;0;0;6.904;7.9
7693;Лауреаты премии оскар за лучшую операторскую работу;Место под солнцем;США;153785368;0;7.282;7.8
7671;Лауреаты премии оскар за лучшую операторскую работу;Американец в Париже;США;182501501;301500000;6.718;7.2
359;Лауреаты премии оскар за лучшую операторскую работу;Третий человек;Великобритания;0;292120000;7.685;8.2
12447;Лауреаты премии оскар за лучшую операторскую работу;Копи царя Соломона;США;151286000;338149000;6.781;6.9
1373;Лауреаты премии оскар за лучшую операторскую работу;Она носила желтую ленту;США;107200000;0;6.741;7.4
25014;Лауреаты премии оскар за лучшую операторскую работу;Поле битвы;США;109277000;689695320;6.397;7.5
8303;Лауреаты премии оскар за лучшую операторскую работу;Обнаженный город;США;0;160800000;7.355;7.6
946;Лауреаты премии оскар за лучшую операторскую работу;Жанна Д'Арк;США;308200000;0;6.98;6.5
8791;Лауреаты премии оскар за лучшую операторскую работу;Большие надежды;Великобритания;29750000;0;7.046;7.9
12450;Лауреаты премии оскар за лучшую операторскую работу;Черный нарцисс;Великобритания;23800000;0;6.767;8.0
